org.microplatform.Document,uses,org.microplatform.loaders.PluginInvoker,0,1,0,Fail
org.microplatform.ActionCommand,uses,org.microplatform.gui.MDIContainer,0,1,0,Fail
org.microplatform.gui.MDIContainer,uses,org.microplatform.loaders.PluginInvoker,0,1,0,Fail
org.microplatform.gui.MDIContainer,uses,org.microplatform.ActionCommand,0,1,0,Fail
org.microplatform.Document,uses,org.microplatform.gui.MDIContainer,0,1,0,Fail
org.microplatform.loaders.PluginInvoker,uses,org.microplatform.gui.MDIContainer,0,1,0,Fail
org.microplatform.Document,uses,org.microplatform.gui.DocFrame,0,1,0,Fail
org.microplatform.gui.DocFrame,uses,org.microplatform.Document,0,1,0,Fail
org.microplatform.loaders.PluginInvoker,uses,org.microplatform.ActionCommand,0,1,0,Fail
org.microplatform.loaders.PluginInvoker,uses,org.microplatform.Document,0,1,0,Fail
org.microplatform.loaders.PluginInvoker,uses,org.microplatform.gui.DocFrame,0,1,0,Fail
org.microplatform.gui.MDIContainer,uses,org.microplatform.Document,0,1,0,Fail
